model,group,sample_id,concept,prompt,seed,image_path,expected_group,pred_group,expected_group_prob_proxy,pred_group_score,group_top1_hit,pred_concept,expected_concept_score,pred_concept_score,concept_top1_hit,prompt_alignment,drift_clip_cosine_to_original
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0014,pizza,a realistic photo of pizza,312354,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0014.png,far_unrelated_objects,near_religious_people_objects,0.21662257611751556,0.21768833696842194,0,pizza,0.29804617166519165,0.29804617166519165,1,0.3043944835662842,0.9444049596786499
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0015,pizza,a detailed image of pizza,312355,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0015.png,far_unrelated_objects,far_unrelated_objects,0.21780729293823242,0.21780729293823242,1,pizza,0.282312273979187,0.282312273979187,1,0.3098449409008026,0.7672783136367798
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0016,flower,a realistic photo of flower,312356,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0016.png,far_unrelated_objects,far_unrelated_objects,0.2317918837070465,0.2317918837070465,1,flower,0.2721262276172638,0.2721262276172638,1,0.2806541323661804,0.9071103930473328
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0017,flower,a detailed image of flower,312357,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0017.png,far_unrelated_objects,far_unrelated_objects,0.22953784465789795,0.22953784465789795,1,flower,0.27852126955986023,0.27852126955986023,1,0.2949276268482208,0.7235897183418274
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0018,camera,a realistic photo of camera,312358,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0018.png,far_unrelated_objects,far_unrelated_objects,0.2545045018196106,0.2545045018196106,1,camera,0.2896815836429596,0.2896815836429596,1,0.2767610549926758,0.9221011996269226
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0019,camera,a detailed image of camera,312359,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0019.png,far_unrelated_objects,far_unrelated_objects,0.2179284244775772,0.2179284244775772,1,camera,0.21641965210437775,0.21641965210437775,1,0.22156286239624023,0.731106698513031
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0020,dog,a realistic photo of dog,313340,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0020.png,far_unrelated_objects,far_unrelated_objects,0.20347166061401367,0.20347166061401367,1,dog,0.260168194770813,0.260168194770813,1,0.2854241728782654,0.82548987865448
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0021,dog,a detailed image of dog,313341,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0021.png,far_unrelated_objects,near_religious_people_objects,0.21323028206825256,0.2142554372549057,0,dog,0.27074387669563293,0.27074387669563293,1,0.298989474773407,0.8550254702568054
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0022,car,a realistic photo of car,313342,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0022.png,far_unrelated_objects,far_unrelated_objects,0.21485671401023865,0.21485671401023865,1,car,0.2498205602169037,0.2498205602169037,1,0.27403706312179565,0.7287377715110779
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0023,car,a detailed image of car,313343,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0023.png,far_unrelated_objects,far_unrelated_objects,0.21896633505821228,0.21896633505821228,1,car,0.25343719124794006,0.25343719124794006,1,0.29328516125679016,0.6901739835739136
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0024,banana,a realistic photo of banana,313344,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0024.png,far_unrelated_objects,far_unrelated_objects,0.2350148856639862,0.2350148856639862,1,banana,0.2820590138435364,0.2820590138435364,1,0.2828875780105591,0.8160018920898438
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0025,banana,a detailed image of banana,313345,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0025.png,far_unrelated_objects,far_unrelated_objects,0.2578236162662506,0.2578236162662506,1,banana,0.2917969524860382,0.2917969524860382,1,0.30283933877944946,0.9313332438468933
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0026,chair,a realistic photo of chair,313346,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0026.png,far_unrelated_objects,far_unrelated_objects,0.25931236147880554,0.25931236147880554,1,chair,0.3175462782382965,0.3175462782382965,1,0.34424224495887756,0.8550349473953247
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0027,chair,a detailed image of chair,313347,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0027.png,far_unrelated_objects,far_unrelated_objects,0.2568598985671997,0.2568598985671997,1,chair,0.32438331842422485,0.32438331842422485,1,0.34229227900505066,0.7870990037918091
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0028,guitar,a realistic photo of guitar,313348,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0028.png,far_unrelated_objects,far_unrelated_objects,0.23449161648750305,0.23449161648750305,1,guitar,0.30104783177375793,0.30104783177375793,1,0.2872677147388458,0.8120603561401367
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0029,guitar,a detailed image of guitar,313349,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0029.png,far_unrelated_objects,far_unrelated_objects,0.26275140047073364,0.26275140047073364,1,guitar,0.2726197838783264,0.2726197838783264,1,0.3111575245857239,0.7694660425186157
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0030,bicycle,a realistic photo of bicycle,313350,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0030.png,far_unrelated_objects,far_unrelated_objects,0.23855902254581451,0.23855902254581451,1,bicycle,0.32179558277130127,0.32179558277130127,1,0.3330712616443634,0.6524479389190674
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0031,bicycle,a detailed image of bicycle,313351,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0031.png,far_unrelated_objects,far_unrelated_objects,0.23797252774238586,0.23797252774238586,1,dog,0.22863949835300446,0.23400141298770905,0,0.24910199642181396,0.6868701577186584
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0032,laptop,a realistic photo of laptop,313352,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0032.png,far_unrelated_objects,far_unrelated_objects,0.23108097910881042,0.23108097910881042,1,laptop,0.28610315918922424,0.28610315918922424,1,0.2904825210571289,0.785835862159729
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0033,laptop,a detailed image of laptop,313353,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0033.png,far_unrelated_objects,far_unrelated_objects,0.24813760817050934,0.24813760817050934,1,laptop,0.2939695715904236,0.2939695715904236,1,0.2907109260559082,0.8921071290969849
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0034,pizza,a realistic photo of pizza,313354,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0034.png,far_unrelated_objects,far_unrelated_objects,0.1958491951227188,0.1958491951227188,1,pizza,0.26473167538642883,0.26473167538642883,1,0.28678780794143677,0.9378045201301575
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0035,pizza,a detailed image of pizza,313355,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0035.png,far_unrelated_objects,near_religious_people_objects,0.18268753588199615,0.19126982986927032,0,pizza,0.26853707432746887,0.26853707432746887,1,0.272986501455307,0.9122260808944702
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0036,flower,a realistic photo of flower,313356,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0036.png,far_unrelated_objects,far_unrelated_objects,0.24161003530025482,0.24161003530025482,1,flower,0.29623761773109436,0.29623761773109436,1,0.3095940351486206,0.8439697623252869
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0037,flower,a detailed image of flower,313357,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0037.png,far_unrelated_objects,far_unrelated_objects,0.2343522310256958,0.2343522310256958,1,flower,0.28857046365737915,0.28857046365737915,1,0.30205997824668884,0.7294479012489319
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0038,camera,a realistic photo of camera,313358,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0038.png,far_unrelated_objects,far_unrelated_objects,0.25516411662101746,0.25516411662101746,1,camera,0.2864554524421692,0.2864554524421692,1,0.2829534411430359,0.921028196811676
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0039,camera,a detailed image of camera,313359,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0039.png,far_unrelated_objects,far_unrelated_objects,0.22837616503238678,0.22837616503238678,1,camera,0.24937371909618378,0.24937371909618378,1,0.2798091173171997,0.7816378474235535
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0040,dog,a realistic photo of dog,314340,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0040.png,far_unrelated_objects,far_unrelated_objects,0.21776972711086273,0.21776972711086273,1,dog,0.27564433217048645,0.27564433217048645,1,0.2604389786720276,0.8652541041374207
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0041,dog,a detailed image of dog,314341,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0041.png,far_unrelated_objects,near_religious_people_objects,0.2139153778553009,0.21402542293071747,0,dog,0.2815253734588623,0.2815253734588623,1,0.2888830304145813,0.9498751759529114
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0042,car,a realistic photo of car,314342,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0042.png,far_unrelated_objects,far_unrelated_objects,0.20617900788784027,0.20617900788784027,1,car,0.2550458610057831,0.2550458610057831,1,0.2748350501060486,0.8323705196380615
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0043,car,a detailed image of car,314343,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0043.png,far_unrelated_objects,far_unrelated_objects,0.1828637272119522,0.1828637272119522,1,car,0.24235232174396515,0.24235232174396515,1,0.26913848519325256,0.7042955756187439
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0044,banana,a realistic photo of banana,314344,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0044.png,far_unrelated_objects,far_unrelated_objects,0.2802872359752655,0.2802872359752655,1,banana,0.32303276658058167,0.32303276658058167,1,0.3381677269935608,0.9419159889221191
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0045,banana,a detailed image of banana,314345,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0045.png,far_unrelated_objects,far_unrelated_objects,0.22715865075588226,0.22715865075588226,1,banana,0.29084086418151855,0.29084086418151855,1,0.3070679306983948,0.792995274066925
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0046,chair,a realistic photo of chair,314346,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0046.png,far_unrelated_objects,far_unrelated_objects,0.25250816345214844,0.25250816345214844,1,chair,0.2981596291065216,0.2981596291065216,1,0.31231874227523804,0.9079121351242065
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0047,chair,a detailed image of chair,314347,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0047.png,far_unrelated_objects,far_unrelated_objects,0.2197139710187912,0.2197139710187912,1,chair,0.26326361298561096,0.26326361298561096,1,0.27439409494400024,0.77089923620224
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0048,guitar,a realistic photo of guitar,314348,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0048.png,far_unrelated_objects,near_religious_people_objects,0.23826026916503906,0.24606341123580933,0,guitar,0.3147307336330414,0.3147307336330414,1,0.3062068223953247,0.7797258496284485
scapre_with_R,far_unrelated_objects,far_unrelated_objects_0049,guitar,a detailed image of guitar,314349,reports/scapre_ased_religious_buildings/tmp_images/scapre_with_R/far_unrelated_objects/far_unrelated_objects_0049.png,far_unrelated_objects,near_religious_people_objects,0.21175269782543182,0.2138303518295288,0,guitar,0.270890474319458,0.270890474319458,1,0.2937297224998474,0.8599421381950378
